       2.0   23  43298.389596109693   1    22   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   24  44946.969459981963   1    23   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   25  46566.352647401683   1    24   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   26  48156.171912706079   1    25   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   27  49716.013948706663   1    26   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   28  51245.416669416314   1    27   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   29  52743.866669225106   1    28   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   30  54210.796846027421   1    29   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   31  55645.584173302435   1    30   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   32  57047.547606298882   1    31   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   33  58415.946111677615   1    32   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   34  59749.976816348819   1    33   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   35  61048.773282392467   1    34   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   36  62311.403929861495   1    35   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   37  63536.870649576769   1    36   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   38  64724.107675601852   1    37   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   39  65871.980822000463   1    38   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   40  66979.287236759585   1    39   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   41  68044.755887272258   1    40   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   42  69067.049074542650   1    41   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   43  70044.765383250997   1    42   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   44  70976.444618714784   1    43   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   45  71860.575474111407   1    44   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   46  72695.606923488769   1    45   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   47  73479.964663801904   1    46   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   48  74212.074352725336   1    47   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   49  74890.393918051283   1    48   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   50  75513.457856930676   1    49   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   51  76079.937167976066   1    50   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   52  76588.719284142469   1    51   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   53  77039.012887676174   1    52   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   54  77430.482369820573   1    53   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   55  77763.415175526592   1    54   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   56  78038.921075650855   1    55   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   57  78259.153746383890   1    56   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   58  78427.530015706929   1    57   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   59  78548.900310256286   1    58   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   60  78629.599588862271   1    59   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   61  78677.295412772612   1    60   0     0.0     0.0     0.0   +    ||X1Sig_g+
